10022,F,F
10025,F,F
10037,F,F
1004,F,F
10046,F,F
10054,F,F
10056,F,F
10065,F,F
10070,F,F
10091,F,F
10103,F,F
10132,T,T
10153,F,F
10161,F,F
10163,T,T
10183,T,T
10184,T,T
10188,F,F
10194,F,F
10195,F,F
10197,T,T
10199,F,F
10202,F,F
10211,F,F
10214,F,F
10226,F,F
10232,F,F
10236,F,F
10243,F,F
10247,F,F
10248,T,T
10264,T,T
10271,F,F
10278,F,F
10281,T,T
10287,F,F
10291,F,F
10304,F,F
10306,F,F
10307,F,F
10314,T,T
10315,F,F
10325,F,F
10334,F,F
10340,T,T
10351,F,F
10362,F,F
10364,F,F
10383,F,F
10384,F,F
10393,T,T
10394,T,T
1040,F,F
10416,F,F
10422,F,F
10436,F,F
10448,F,F
10458,F,F
10463,F,F
10470,F,F
10471,T,T
10472,F,F
10476,F,F
10477,F,F
10486,F,F
1050,T,T
10520,F,F
10533,F,F
10565,F,F
10576,T,T
1058,F,F
1060,T,T
10608,F,F
10615,F,F
10623,T,T
10626,T,T
10635,F,F
10639,F,F
10646,F,F
10658,F,F
10667,F,F
10683,F,F
10686,F,F
10707,F,F
10712,F,F
10715,F,F
10716,F,F
10718,F,F
10720,T,T
10738,F,F
10739,F,F
10746,F,F
10754,F,F
10767,F,F
10769,F,F
10794,T,T
10829,F,F
10844,F,F
10851,F,F
10873,T,T
10884,T,T
10892,T,T
10926,F,F
10931,F,F
10936,F,F
10941,F,F
10951,F,F
10960,T,T
10961,F,F
10969,F,F
10983,T,T
10985,F,F
10986,T,T
10988,F,F
10991,F,F
10995,F,F
10996,F,F
10999,F,F
11006,F,F
11013,F,F
11016,F,F
11025,T,T
11033,T,T
11040,F,F
11042,F,F
11046,F,F
11048,F,F
1105,F,F
11051,F,F
11057,F,F
11071,F,F
11075,T,T
11086,F,F
11093,F,F
11098,T,T
11099,T,T
11100,T,T
11105,T,T
11109,F,F
11118,F,F
11123,F,F
11126,F,F
11129,T,T
11139,F,F
11143,F,F
11152,F,F
11163,F,F
11167,T,T
11170,T,T
11177,F,F
11183,F,F
11185,F,F
11186,F,F
11193,F,F
11194,T,T
11195,T,T
11197,F,F
112,F,F
11203,T,T
11218,T,T
11219,F,F
11225,F,F
11229,T,T
11233,F,F
11241,F,F
11243,F,F
11257,F,F
11260,T,T
11262,F,F
11274,F,F
11276,F,F
11279,T,T
11281,F,F
11291,T,T
11292,T,T
11293,T,T
11301,T,T
11304,F,F
11305,T,T
11325,F,F
11330,F,F
11339,T,T
11340,F,F
11346,F,F
11362,T,T
11380,T,T
11393,F,F
11394,F,F
11396,F,F
114,F,F
11405,F,F
11432,F,F
11434,F,F
11448,F,F
11462,F,F
11467,F,F
11469,F,F
1147,F,F
1149,F,F
11493,F,F
11495,F,F
11510,F,F
11531,F,F
11548,F,F
11554,F,F
11556,T,T
11592,T,T
11610,F,F
11619,F,F
11622,T,T
11626,F,F
11627,F,F
11631,T,T
11641,F,F
11655,F,F
11680,T,T
11683,F,F
11688,F,F
11690,F,F
11699,T,T
11715,F,F
11721,T,T
11723,F,F
11729,F,F
11731,F,F
11743,T,T
11747,F,F
11750,F,F
11757,F,F
11758,F,F
1176,F,F
11766,F,F
11784,T,T
11787,F,F
11797,T,T
11803,F,F
11810,F,F
11819,F,F
11824,F,F
11827,F,F
11830,F,F
11836,F,F
11840,F,F
11843,F,F
11845,F,F
11846,T,T
11848,T,T
11864,F,F
11869,T,T
11874,F,F
1188,F,F
11884,F,F
11903,F,F
11907,F,F
1193,F,F
11933,F,F
11947,F,F
11954,F,F
12008,F,F
12042,F,F
12043,T,T
12051,F,F
12055,T,T
1206,T,F
12060,F,F
12075,T,T
12090,F,F
12099,F,F
12118,T,T
12133,F,F
12149,F,F
12150,T,T
12178,F,F
1218,F,F
12217,F,F
12219,F,F
12241,T,T
12264,T,T
12268,F,F
12280,F,F
12291,F,F
123,F,F
12301,F,F
12318,F,F
12329,F,F
12340,F,F
12341,F,F
12347,F,F
12350,F,F
12351,F,F
12353,T,T
12362,F,F
12381,F,F
12391,F,F
12395,T,T
12396,T,T
1240,F,F
12402,F,F
12404,T,T
12405,T,T
12423,F,F
12432,F,F
12455,T,T
12461,F,F
12463,F,F
12464,F,F
12490,F,F
12504,F,F
12512,F,F
12518,F,F
12522,F,F
12525,F,F
12527,F,F
12561,F,F
12601,F,F
1261,T,T
12649,F,F
1265,F,F
12659,T,T
12664,F,F
12670,F,F
12672,F,F
12716,T,T
12730,T,T
12731,T,T
12743,T,T
12746,F,F
12755,F,F
12765,F,F
12792,F,F
1280,F,F
12802,F,F
12857,F,F
12868,F,F
12880,F,F
12888,F,F
12889,F,F
1289,F,F
12891,F,F
129,F,F
12900,F,F
12908,F,F
12910,F,F
12933,T,T
12936,F,F
12988,F,F
12989,T,T
12990,T,T
12995,T,T
12997,T,T
13001,F,F
13005,F,F
13026,F,F
13040,F,F
13045,F,F
13049,F,F
13059,F,F
13064,F,F
13070,F,F
13071,F,F
13075,T,T
13078,F,F
13082,F,F
13085,F,F
13093,F,F
13097,F,F
13099,F,F
131,F,F
13104,F,F
1311,F,F
13110,F,F
13114,F,F
13118,F,F
13119,F,F
13125,T,T
13135,F,T
13138,T,T
13140,F,F
13149,F,F
13151,T,T
13163,F,F
13165,F,F
13170,F,F
13173,T,T
13175,F,F
13178,F,F
13195,F,F
13198,T,T
13199,F,F
13200,T,T
13202,F,F
13208,F,F
13209,F,F
13212,F,F
13225,T,T
13235,F,F
13240,F,F
13245,F,F
13253,T,T
13283,T,T
13284,F,F
13309,T,T
1331,F,F
13310,F,F
13323,T,T
13324,F,F
13325,F,F
13328,T,F
13336,F,F
13337,F,F
13339,F,F
13360,T,T
13361,F,F
13375,F,F
13381,F,F
13385,F,F
13393,F,F
13396,F,F
13398,F,F
13402,T,T
13406,T,T
13408,F,F
13409,F,F
13413,F,F
13419,F,F
1342,F,F
13425,F,F
13432,T,T
13443,F,F
13447,F,F
13451,F,F
13456,F,F
13457,F,F
13459,F,F
13463,T,T
13466,T,T
13468,T,T
13469,F,F
13473,T,T
13491,F,F
13492,F,F
13495,T,T
13499,T,T
13507,T,T
13508,F,F
13521,T,T
13531,T,T
13540,T,T
13541,T,T
13561,T,T
13568,F,F
13570,F,F
13574,T,T
13578,T,T
13579,T,T
13589,F,F
13594,F,F
136,F,F
13600,F,F
13612,F,F
13615,F,F
13640,F,F
13649,F,F
13653,F,F
13654,F,F
13683,F,F
13712,F,F
1372,T,T
1373,T,T
13733,F,F
13801,F,F
1382,F,F
13833,F,F
13853,T,T
13873,F,F
13874,F,F
13880,F,F
13885,F,F
13886,F,F
13889,F,F
139,F,F
1390,F,F
13903,F,F
13915,F,F
13918,F,F
13922,F,F
13923,T,T
13933,F,F
13935,T,T
13937,F,F
13938,F,F
13939,F,F
13945,F,F
13947,F,F
13948,F,F
13951,F,F
13952,F,F
13955,F,F
13958,F,F
1396,F,F
13960,F,F
13969,F,F
13970,T,T
13978,F,F
13982,F,F
13990,T,T
13991,F,F
13992,F,F
14000,F,F
14001,F,F
14002,F,F
14005,F,F
14017,F,F
14029,F,F
1403,F,F
14030,F,F
14033,T,T
14049,F,F
14050,T,T
14053,T,T
14054,T,T
14057,F,F
14062,F,F
14065,T,T
14068,F,F
14069,T,T
14072,F,F
14074,F,F
14075,F,F
14077,F,F
14085,T,T
14089,F,F
14092,F,F
14098,F,F
14099,F,F
14107,T,T
14108,F,F
14118,F,F
14119,F,F
14124,F,F
14125,F,F
14129,F,F
14130,F,F
14131,F,F
14133,F,F
14145,F,F
14147,T,T
14156,F,F
14157,F,F
14160,F,F
14180,F,F
14182,F,F
14189,T,T
14190,T,F
14194,F,F
14196,F,F
14200,F,F
14203,F,F
14208,F,F
14221,F,F
14223,F,F
14226,F,F
14231,F,F
14236,F,F
14251,T,T
14252,F,F
14259,F,F
14261,F,F
14264,F,F
14268,F,F
14279,F,F
14281,F,F
14283,F,F
14284,F,F
143,F,F
1430,F,F
14306,F,F
14309,F,F
14321,F,F
14327,F,F
14329,F,F
14331,F,F
14336,F,F
14337,F,F
1434,F,F
14340,F,F
14341,F,F
14359,F,F
14380,F,F
14381,F,F
14392,F,F
14395,F,F
14397,F,F
14402,F,F
14403,F,F
14404,F,F
14416,F,F
14421,F,F
14422,F,F
14424,F,F
14433,F,F
14444,F,F
14452,F,F
14453,F,F
14454,F,F
14463,F,F
14479,F,F
14509,T,T
14513,F,F
14516,F,F
14530,T,T
14531,T,T
14536,F,F
14537,F,F
14547,F,F
14548,F,F
14560,F,F
14561,F,F
14566,F,F
14576,F,F
14578,T,T
14580,T,T
14597,F,F
146,F,F
14615,F,F
14617,F,F
14619,F,F
1462,F,F
14625,F,F
14626,F,F
14627,F,F
14629,T,T
14630,F,F
14633,T,T
14636,F,F
14637,F,F
14639,T,T
14645,T,T
14655,F,F
14657,F,F
14668,F,F
14676,F,F
14677,F,F
14678,T,T
14680,F,F
14699,F,F
14702,F,F
14707,F,F
14718,F,F
14722,F,F
14723,F,F
14730,T,T
14746,F,F
14748,F,F
1476,F,F
14774,F,F
14782,F,F
1480,F,F
14809,F,F
14828,F,F
14834,F,F
14837,T,T
14844,F,F
14845,F,F
14850,F,F
14863,F,F
14870,F,F
14872,F,F
14878,T,T
14907,T,F
14914,T,T
14917,F,F
14941,F,F
15003,F,F
15054,F,F
15069,F,F
1508,F,F
15083,F,F
15093,F,F
15094,F,F
15095,F,F
151,F,F
15100,F,F
15108,F,F
15110,T,T
15114,F,F
15117,F,F
15132,F,F
15135,F,F
15146,F,F
1515,F,F
15150,F,F
15156,F,F
1519,F,F
15190,F,F
15191,F,F
15192,F,F
15195,F,F
15197,F,F
15198,F,F
15201,F,F
15202,T,T
15203,F,F
15220,F,F
15221,F,F
15227,T,T
1524,F,F
15240,T,T
15253,T,T
15254,F,F
15271,F,F
15279,F,F
15283,F,F
15298,F,F
15301,F,F
15303,F,F
15308,T,T
15314,F,F
15320,T,T
15330,F,F
15335,F,F
15336,F,F
1535,F,F
15355,F,F
15367,F,F
15381,T,T
15382,F,F
15389,F,F
15397,F,F
15404,F,F
15405,F,F
15407,F,F
15410,F,F
15411,T,T
15413,F,F
15416,F,F
15435,F,F
15440,F,F
15441,F,F
15443,F,F
15448,F,F
15449,F,F
1545,T,T
15452,F,F
15453,T,T
15455,F,F
15462,F,F
1547,F,F
15477,F,F
15479,F,F
15485,F,F
15486,F,F
1549,F,F
15490,F,F
15491,F,F
15493,F,F
15495,F,F
15505,F,F
15510,F,F
15517,F,F
1552,F,F
15539,F,F
15540,F,F
15546,F,F
1555,F,F
15558,F,F
15559,F,F
15565,T,T
15567,F,F
15570,F,F
15573,T,T
15574,F,F
15577,F,F
15580,F,F
15588,F,F
1559,F,F
15597,F,F
15598,T,T
1560,F,F
15603,F,F
15609,T,T
15610,F,F
15612,F,F
15617,F,F
15624,F,F
15625,F,F
15634,F,F
15639,F,F
15644,F,F
15645,F,F
15646,F,F
15657,F,F
15659,F,F
15661,T,T
15675,F,F
15685,T,T
15686,F,F
15688,F,F
157,F,F
15702,F,F
15703,F,F
15708,F,F
15711,F,F
1572,T,T
15727,F,F
15732,T,T
15739,F,F
15740,F,F
15748,F,F
15749,F,F
15760,F,F
15762,F,F
15782,F,F
15816,F,F
15823,F,F
15832,F,F
15835,F,F
15846,F,F
1585,F,F
15854,F,F
15868,F,F
15874,F,F
15887,T,T
15894,F,F
15896,T,T
15900,T,T
15907,F,F
15921,F,F
15929,F,F
15931,F,F
15941,F,F
15956,F,F
15965,F,F
15978,F,F
15984,F,F
15990,T,T
15991,F,F
15999,F,F
1600,F,F
16009,T,T
16018,F,F
16027,F,F
16036,F,F
16037,F,F
16038,F,F
16044,F,F
16045,F,F
16046,F,F
16053,F,F
16054,F,F
16063,F,F
16068,T,T
16070,F,F
16094,F,F
16106,F,F
16107,F,F
16115,F,F
16128,F,F
16129,F,F
16133,F,F
16140,F,F
16144,T,T
16145,T,T
16159,F,F
16163,F,F
16166,F,F
16180,F,F
16182,T,T
16184,F,F
16204,T,T
16207,T,T
16210,F,F
16213,T,T
16223,F,F
16226,F,F
16237,F,F
16239,F,F
1624,T,T
16245,F,F
16266,F,F
16267,T,T
16269,T,T
1627,F,F
16288,T,T
16291,T,T
16294,F,F
16295,F,F
16304,T,T
16305,T,T
16311,F,F
16319,F,F
16321,T,T
16331,F,F
16332,T,T
16337,F,F
16342,F,F
16343,F,F
16349,F,F
16351,F,F
16361,F,F
16373,T,T
1638,T,T
16386,F,F
16390,F,F
16404,F,F
16415,F,F
16417,F,F
1642,T,T
16420,T,T
16423,F,F
1643,T,T
16461,F,F
16463,F,F
16468,T,T
16470,F,F
1648,T,T
16490,F,F
16542,F,F
16546,F,F
16551,F,F
16554,F,F
16564,T,T
1657,T,T
16581,T,T
16586,F,F
16591,F,F
16597,F,F
16599,F,F
16606,F,F
16613,F,F
16618,F,F
16620,T,T
16622,F,F
16638,F,F
16639,F,F
16647,F,F
16657,T,T
16670,F,F
16675,F,F
16680,F,F
16687,F,F
16695,F,F
16696,F,F
16729,F,F
16730,F,F
16731,F,F
16747,F,F
16774,F,F
16776,T,T
16779,F,F
16813,F,F
16830,F,F
16832,F,F
16839,T,T
16841,F,F
16847,F,F
16848,F,F
16849,F,F
16865,F,F
16869,F,F
16872,F,F
16878,F,F
16887,F,F
1689,F,F
16891,F,F
16894,F,F
16896,T,T
16897,F,F
16900,T,T
16903,F,F
16906,T,T
16925,F,F
16944,F,F
16945,F,F
16952,F,F
16968,T,T
16974,F,F
16978,F,F
1699,T,T
16990,F,F
16993,F,F
17000,F,F
17007,F,F
17010,F,F
17013,F,F
17014,F,F
17035,F,F
17037,F,F
17042,F,F
17044,F,F
17045,F,F
17046,F,F
17047,T,T
17059,F,F
17083,F,F
17090,F,F
1710,T,T
17116,F,F
17118,F,F
17126,T,F
17141,T,T
17147,F,F
17150,F,F
17156,F,F
17166,F,F
17171,F,F
17173,F,F
17174,F,F
17175,T,T
17178,F,F
17179,F,F
17192,F,F
17195,F,F
17198,T,T
172,F,F
1720,F,F
17206,F,F
17208,F,F
17209,F,F
17216,T,T
17219,T,T
17223,F,F
17224,F,F
17232,F,F
17259,T,T
17262,F,F
17274,F,F
17275,F,F
17277,F,F
17279,F,F
17284,F,F
17294,F,F
173,F,F
17303,F,F
17308,F,F
17315,T,T
17357,F,F
17360,T,T
17362,F,F
17366,F,F
17373,F,F
17374,F,F
17382,T,T
1739,T,T
17400,F,F
17409,F,F
17420,F,F
17457,F,F
17465,F,F
1747,F,F
17477,F,F
17482,F,F
17494,F,F
17503,F,F
17504,T,T
17508,F,F
17511,F,F
17514,T,F
17528,F,F
17532,F,F
17539,T,T
17541,T,T
17548,F,F
17565,F,F
17567,F,F
17575,F,F
17590,F,F
17603,F,F
17605,F,F
17615,F,F
17630,F,F
17636,F,F
17639,F,F
17641,F,F
17675,T,T
17717,F,F
17726,F,F
17741,T,T
17743,F,F
17754,F,F
17755,F,F
17769,T,T
17781,F,F
17784,F,F
17794,F,F
17803,F,F
17808,F,F
17810,F,F
17829,F,F
17830,T,T
17835,F,F
17838,F,F
17847,F,F
17850,F,F
17863,F,T
17883,F,F
17885,T,T
17887,F,F
17903,T,T
17914,F,F
17923,T,T
17929,T,T
17943,F,F
17958,F,F
17961,F,F
17963,F,F
17979,F,F
17989,F,F
17992,F,F
17995,F,F
180,F,F
18000,F,F
18006,F,F
18012,F,F
18021,F,F
18029,F,F
1806,F,F
18099,F,F
18169,F,F
18251,F,F
18261,F,F
18262,T,T
18268,T,T
18274,T,T
18276,F,F
18280,F,F
18282,F,F
18295,F,F
18299,F,F
18332,F,F
18342,F,F
18344,F,F
18350,F,F
18353,F,F
18357,F,F
18358,F,F
18361,F,F
18371,F,F
18374,F,F
18375,F,F
18379,F,F
18386,T,T
18387,T,T
18395,F,F
18397,T,F
18399,T,T
1840,T,T
18427,F,F
18428,F,F
1843,T,T
18437,T,T
18447,T,T
18448,T,T
18452,T,T
18455,F,F
18467,T,T
18500,F,F
18508,T,T
18563,F,F
18568,F,F
18580,T,T
18585,T,T
18606,F,F
18608,F,F
18638,F,F
18641,F,F
18645,T,T
18661,F,F
18685,F,F
18690,F,F
187,F,F
18700,F,F
18704,F,F
1872,T,T
18730,F,F
18742,F,F
1876,T,T
18762,F,F
18782,F,F
18786,F,F
18799,F,F
18802,F,F
18821,F,F
18829,F,F
18830,F,F
18842,F,F
18855,F,T
18857,F,F
18861,F,F
18863,F,F
18895,T,T
18905,T,T
18911,F,F
18928,F,F
18930,F,F
18934,F,F
18935,F,F
18939,F,F
18963,F,F
18971,F,F
18987,F,F
18992,F,F
18997,F,F
1903,F,F
19030,F,F
19039,F,F
19040,T,T
19042,F,F
19044,F,F
19045,F,F
19056,F,F
19062,T,T
19069,F,F
19088,F,F
19091,F,F
19095,F,F
19099,F,F
19102,F,F
19122,F,F
19127,T,T
19129,F,F
19133,F,F
19141,T,T
19144,F,F
19146,F,F
19161,F,F
19175,F,F
19181,F,F
19185,F,F
19190,T,T
19208,F,F
19217,F,F
19227,T,T
19241,F,F
19254,F,F
19269,F,F
19274,F,F
19294,F,F
19298,F,F
19303,F,F
19304,F,F
19317,F,F
19330,F,F
19340,F,F
1935,F,F
19350,F,F
19352,F,F
19356,F,F
19369,T,T
19385,F,F
19387,F,F
19390,F,F
19394,F,F
19399,F,F
19406,T,T
