10022,F,F
19407,F,F
19408,F,F
19416,F,F
19422,F,F
19423,F,F
19424,F,F
19430,F,F
19434,T,T
19440,F,F
19441,T,T
19455,F,F
19467,T,T
19473,F,F
19487,F,F
1949,F,F
19497,T,T
19499,F,F
1950,F,F
19506,F,F
19517,F,F
19518,F,F
19520,T,T
19523,T,T
19530,F,F
1954,F,F
19545,F,F
1955,F,F
19563,F,F
19566,F,F
19573,F,F
19576,F,F
19583,F,F
19586,F,F
19590,F,F
19596,F,F
196,F,F
19602,F,F
19617,F,F
19620,F,F
19628,F,F
19635,F,F
19638,F,F
1964,T,T
19647,F,F
19653,F,F
19693,F,F
19700,F,F
19701,T,T
19710,T,T
19720,F,F
19725,F,F
19731,F,F
19735,F,F
19744,F,F
19746,F,F
19748,F,F
19756,F,F
19765,F,F
19769,T,T
19795,T,T
19803,F,F
19807,T,T
19814,F,F
19820,F,F
19826,F,F
19832,F,F
19851,F,F
19865,T,T
19867,T,T
19869,F,F
19880,F,F
19889,F,F
19896,F,F
19902,F,F
19903,F,F
1991,F,F
19912,F,F
19914,T,T
19919,T,T
19929,F,F
19941,F,F
19945,T,T
19947,F,F
19959,F,F
19961,F,F
19978,F,F
19981,F,F
19986,F,F
19991,F,F
19995,F,F
20002,F,F
20012,F,F
20018,F,F
20021,F,F
20024,F,F
20026,F,F
20033,T,T
20039,F,F
20041,T,T
20045,T,T
20049,T,F
20052,F,F
20062,F,F
20065,F,F
20066,F,F
20067,F,F
20068,F,F
20069,T,T
20075,F,F
20094,F,F
20113,F,F
20117,F,F
20131,F,F
20136,F,F
20140,T,T
20147,F,F
20155,F,F
20161,F,F
20178,F,F
20179,F,F
20180,F,F
20190,T,T
20196,T,T
20198,F,F
20201,T,T
20204,F,F
20205,F,F
20214,F,F
20225,F,F
20226,F,F
20230,F,F
20235,T,T
20241,F,F
20250,F,F
20254,F,F
20258,F,F
20276,F,F
20277,F,F
20279,F,F
20282,F,F
20283,T,T
20289,F,F
20292,T,T
20293,T,T
20299,F,F
20312,F,F
20320,F,F
20327,T,T
20329,T,T
20331,F,F
20333,F,F
20347,F,F
20348,T,T
20353,T,T
20366,F,F
20371,F,F
20376,F,F
20380,F,F
20390,F,F
20392,F,F
20417,F,F
20420,F,F
20432,F,F
20434,F,F
20437,F,F
20444,T,T
20451,F,F
20454,T,T
20458,T,T
20461,F,F
20464,T,T
20471,T,T
20476,T,T
20480,T,T
20485,T,T
20487,T,T
20490,T,T
20504,T,T
20505,T,T
20508,F,F
20515,T,T
20519,T,T
20524,T,T
20547,F,F
20550,T,T
20557,T,T
20558,T,T
20560,F,F
20582,F,F
20585,T,T
20586,F,F
20594,F,F
2062,T,T
20627,F,F
20630,T,T
20642,F,F
20655,F,F
20657,F,F
20659,T,T
20660,F,F
20661,T,T
20670,F,F
20671,F,F
20672,F,F
20673,F,F
20674,F,F
20676,F,F
20686,F,F
20687,F,F
20694,T,T
20696,F,F
20720,F,F
20727,F,F
20736,F,F
20740,F,F
20741,F,F
20745,F,F
20752,T,T
20758,F,F
20767,F,F
20769,F,F
20772,F,F
20777,T,T
20778,F,F
20779,F,F
20786,F,F
20787,F,F
20788,T,T
208,F,F
20808,F,F
20811,T,T
20815,F,F
20816,F,F
20819,F,F
20822,F,F
20823,F,F
20827,F,F
20833,F,F
20835,F,F
20855,F,F
20857,F,F
20864,F,F
20871,F,F
20881,F,F
20888,F,F
20899,F,F
20900,F,F
20902,T,T
20911,F,F
20913,F,F
20929,F,F
20930,F,F
20934,F,F
211,F,F
2116,F,F
2121,F,F
21241,T,T
21249,T,T
21250,T,T
2126,F,F
21270,F,F
21280,F,F
21285,T,T
21296,F,F
21319,F,F
21327,F,F
21328,F,F
21329,T,T
21339,F,F
2134,T,T
21352,T,T
21353,F,F
21359,F,F
21370,T,T
21376,T,T
21390,F,F
21398,F,F
2140,F,F
21406,F,F
21412,F,F
21414,T,T
21417,F,F
21421,T,T
21422,T,T
21428,F,F
21429,T,T
21430,T,T
21432,T,T
21437,T,T
21439,F,F
21443,T,T
21444,T,T
21449,F,F
21454,F,F
21459,F,F
21464,F,F
2148,F,F
21481,T,T
21489,F,F
21504,T,T
21505,F,F
21508,F,F
21520,F,F
21521,T,T
21547,F,F
21558,T,T
21559,F,F
21565,T,T
21573,F,F
21576,F,F
21581,F,F
21582,F,F
21586,F,F
21588,F,F
21599,F,F
21602,T,T
21614,F,F
21615,T,T
21618,F,F
21619,F,F
21627,F,F
21628,F,T
21633,F,F
21634,F,F
21638,F,F
21642,F,F
21654,T,T
21660,F,F
2167,F,F
2168,F,F
21691,T,T
2170,F,F
21700,F,F
21724,F,F
21728,T,T
21730,F,F
21733,T,T
21739,F,F
21745,T,T
21769,F,F
21773,T,T
21775,T,T
21779,T,T
21790,F,F
21791,F,F
218,F,F
21811,F,F
21815,F,F
21828,T,T
21833,F,F
21847,F,F
2186,F,F
21867,F,F
21877,T,T
21880,F,F
21883,T,T
219,F,F
21902,F,F
21908,F,F
2191,F,F
21913,T,T
21916,T,T
21920,F,F
21926,F,F
21940,F,F
21944,F,F
21960,F,F
21964,T,T
21966,F,F
21991,F,F
21992,F,F
2201,F,F
22027,F,F
22036,F,F
22040,F,F
22052,F,F
22055,F,F
22068,F,F
22076,F,F
22079,F,F
22091,F,F
22103,F,F
22123,F,F
22128,F,F
22132,F,F
22140,F,F
22142,F,F
22145,F,F
22166,F,F
22173,F,F
22183,F,F
22189,F,F
22196,F,F
22219,F,F
22224,T,T
22225,F,F
22229,T,T
2223,T,T
22239,F,F
22253,T,T
22263,T,T
22271,F,F
22272,F,F
22276,F,F
2228,F,F
22290,T,T
223,F,F
22307,F,F
22308,F,F
22319,T,T
22332,F,F
22337,F,F
22348,F,F
22356,F,F
22359,F,F
22360,F,F
22371,F,F
22373,T,T
22387,F,F
22388,F,F
22400,F,F
22407,F,F
22409,F,F
22414,F,F
22417,T,T
22431,T,T
22437,F,F
22439,F,F
22440,F,F
22443,F,F
22447,F,F
22460,F,F
22461,T,T
22463,F,F
22466,F,F
22469,F,F
22470,T,T
22474,F,F
22489,F,F
22490,F,F
22494,T,T
225,F,F
22504,F,F
22505,F,F
22507,F,F
22511,F,F
22516,F,F
22517,T,T
22518,F,F
22532,F,F
22533,F,F
22539,F,F
22540,F,F
22542,F,F
2255,F,F
22560,F,F
22567,F,F
22569,F,F
22579,T,T
22580,F,F
22583,F,F
22585,F,F
22587,F,F
22588,F,F
22599,F,F
22602,F,F
22604,F,F
22607,T,T
22617,F,F
22628,T,T
22636,F,F
22654,F,F
22656,F,F
22663,F,F
22678,T,T
22684,F,F
22687,F,F
22690,F,F
22694,F,F
22697,F,F
22698,F,F
22705,T,T
22706,F,F
2271,F,F
22711,F,F
22714,F,F
22719,T,T
2272,F,F
22721,F,F
2273,F,F
22740,F,F
22744,F,F
22754,F,F
22759,F,F
22773,T,T
22778,F,F
22779,F,F
22785,F,F
22786,F,F
22788,F,F
22796,F,F
22799,F,F
22800,F,F
2281,F,F
22816,F,F
22823,F,F
22838,T,T
22842,F,F
22843,F,F
22846,F,F
22851,F,F
22857,F,F
2286,T,T
22864,F,F
22865,F,F
22873,F,F
22876,F,F
22877,F,F
22883,F,F
22886,T,T
22887,F,T
22888,F,F
22893,F,F
22895,F,F
22900,T,T
22911,F,F
22924,F,F
22942,F,F
2295,F,F
22968,F,F
22975,F,F
2299,F,F
22995,F,F
22998,F,F
23014,F,F
23020,F,F
23033,F,F
23039,F,F
2304,T,T
23045,F,F
23048,F,F
23058,F,F
2306,F,F
23060,F,F
23063,T,T
23079,F,F
23080,F,F
23081,F,F
23083,F,F
23084,F,F
23093,T,T
23094,F,F
23107,F,F
23114,F,F
23142,F,F
23146,F,F
23150,F,F
23163,F,F
23174,F,F
23176,F,F
23178,F,F
2318,F,F
23181,F,F
232,F,F
23205,F,F
23207,F,F
23220,F,F
23223,F,F
23225,T,T
23236,F,F
23242,F,F
23251,F,F
23254,F,F
23263,F,F
23285,T,T
23286,F,F
23289,F,F
23290,F,F
23301,F,F
23309,F,F
23312,F,F
23326,F,F
23339,F,F
23343,F,F
23347,F,F
23354,F,F
23357,F,F
23365,F,F
23371,F,F
23373,F,F
23378,F,F
23381,F,F
23382,F,F
23385,F,F
23387,F,F
23403,F,F
23416,F,F
23423,F,F
23435,F,F
23440,F,F
23445,F,F
23446,F,F
2345,F,F
23451,F,F
23452,F,F
23459,F,F
23460,F,F
23462,F,F
23474,F,F
23480,T,T
23484,T,T
23502,F,F
23515,F,F
23522,F,F
23538,F,F
23547,F,F
23555,F,F
23570,F,F
23573,F,F
23574,F,F
23576,F,F
23579,F,F
23581,T,T
23588,F,F
23594,F,F
23607,F,F
23608,F,F
23612,F,F
23621,F,F
23630,F,F
23633,F,F
23638,F,F
23646,T,T
23655,T,T
23657,F,F
23658,F,F
23660,F,F
23663,T,T
23668,F,F
23670,F,F
23676,F,F
23683,F,F
23688,F,F
23689,F,F
23697,F,F
237,F,F
2370,F,F
23700,F,F
23704,F,F
23710,F,F
23714,T,T
23724,F,F
23728,T,T
23730,F,F
23733,F,F
23738,F,F
23741,F,F
23744,F,F
2375,F,F
23756,F,F
23759,F,F
23786,T,T
23800,T,T
23805,F,F
23807,F,F
23827,F,F
23831,F,F
23832,T,T
23848,F,F
23851,F,F
23863,F,F
23865,F,F
23868,F,F
23872,T,T
23873,F,F
23875,T,T
23878,T,T
23879,F,T
23882,T,T
23883,F,F
23885,F,F
23898,F,F
23905,F,F
23909,F,F
23911,F,F
23916,F,F
23917,T,T
23919,F,F
23920,F,F
23923,F,F
23925,F,F
23931,F,F
23935,F,F
23943,F,F
23948,F,F
23969,F,F
23973,T,T
23975,T,T
23976,F,F
23977,F,F
23991,F,F
23997,F,F
24002,F,F
24006,F,F
24024,F,F
24028,F,F
24039,F,F
24041,F,F
24044,F,F
24055,F,F
24058,F,T
24070,F,F
24080,F,F
24082,F,F
24089,F,F
24090,F,F
24091,F,F
24104,F,F
24114,F,F
24127,F,F
24139,T,T
24148,T,T
24154,F,F
24158,T,T
24172,F,F
242,F,F
2420,F,F
24211,T,T
24218,F,F
24220,F,F
24228,T,T
2423,F,F
2424,F,F
24245,F,F
24247,F,F
24248,F,F
24250,F,F
24257,F,F
24259,F,F
24269,F,F
2427,F,F
24272,F,F
24291,F,F
24292,F,F
24295,F,F
243,F,F
24301,F,F
24313,F,F
24325,F,F
24328,F,F
24338,F,F
24341,T,T
24354,T,T
24356,F,F
24363,F,F
24368,F,F
2437,F,F
24378,T,T
24383,F,F
24397,F,F
24398,F,F
2440,F,F
24410,F,F
24415,F,F
24420,F,F
24436,F,F
24441,F,F
24446,F,F
24450,F,F
24471,T,T
24478,F,F
2448,T,T
24487,F,F
24491,T,T
24492,T,T
24495,F,F
24504,F,F
24508,T,T
24510,T,T
24517,F,F
24522,F,F
24524,T,T
24525,T,T
24540,F,F
24565,T,T
24566,F,F
24572,F,F
24581,F,F
24583,F,F
24588,F,F
24590,F,F
24592,F,F
246,F,F
24602,F,F
24604,F,F
24610,F,F
24616,F,F
24622,T,T
24627,T,T
24630,T,T
24634,F,F
24635,F,F
24637,F,F
24638,T,T
24643,F,F
24646,F,F
24648,F,F
2465,T,T
24659,F,F
24663,F,F
24664,F,F
24666,F,F
24669,T,T
24672,F,F
24675,F,F
24677,F,F
2468,F,F
24692,T,T
24696,F,F
24697,F,F
2470,F,F
24700,F,F
24701,F,F
24704,F,F
24710,F,F
24730,F,F
24731,F,F
24738,F,F
24740,F,F
24756,F,F
24773,F,F
24775,F,F
24782,F,F
24783,F,F
24784,F,F
24787,F,F
24797,F,F
248,F,F
24807,F,F
24819,F,F
24825,F,F
24828,T,T
24830,F,F
24832,F,F
2484,F,F
24841,F,F
24845,F,F
24856,F,F
24862,F,F
24864,F,F
2487,F,F
24872,F,F
24873,F,F
24885,F,F
24887,F,F
249,F,F
24904,F,F
24906,T,T
24913,F,F
24915,F,F
24921,F,T
2493,F,F
24948,F,F
2495,F,F
24960,F,F
24962,T,T
24976,F,F
24979,F,F
2498,T,T
24986,F,T
24987,T,T
24989,F,T
24997,T,T
25010,F,F
25031,F,F
25044,F,F
25047,F,F
25054,F,F
25058,T,T
25062,T,T
25076,F,F
25089,F,F
25095,F,F
25096,F,F
25104,T,T
25109,F,F
25116,F,F
25123,F,F
25136,F,F
25139,F,F
25142,F,F
25148,F,F
25149,T,T
25160,F,F
25177,F,F
25178,F,F
25180,T,T
25184,F,F
25202,F,F
2521,T,T
25212,F,F
25219,F,F
2523,F,F
25234,T,T
25255,T,T
25260,F,F
25262,T,T
25265,F,F
25274,F,F
25275,F,F
25276,F,F
25277,F,F
25289,F,F
25294,F,F
25295,F,F
25312,F,F
25315,F,F
25322,F,F
25332,F,F
25339,F,F
25341,F,F
25355,F,F
25358,T,T
25366,T,T
25368,T,T
25372,F,F
25390,T,T
25396,T,T
254,F,F
25406,T,T
25422,T,T
25432,F,F
25447,T,T
25448,F,F
25449,F,F
25451,F,F
25452,F,F
25455,F,F
25460,F,F
25462,F,F
25468,F,F
25481,T,T
25487,F,F
25489,F,F
25491,T,T
255,F,F
25501,T,T
25518,F,F
25521,F,F
25553,F,F
25556,F,F
25565,F,F
25567,F,F
25575,F,F
25578,F,F
2558,F,F
25594,F,F
25596,F,F
256,F,F
25604,T,T
25605,F,F
25608,F,F
25609,F,F
25615,F,F
25621,F,F
25624,F,F
25625,F,F
25633,T,T
25637,F,F
25648,F,F
25674,F,F
25675,T,T
25678,F,F
25697,T,T
25699,F,F
25700,T,T
25718,T,T
25720,T,T
25729,F,F
25750,F,F
25752,T,F
25759,T,T
25771,F,F
25777,T,T
25778,F,F
25786,T,T
25789,F,F
25797,T,T
25798,F,F
25806,T,T
25812,T,T
25820,F,F
25827,F,F
2583,F,F
25837,T,T
25843,F,F
25853,T,T
25855,T,T
25858,T,T
25865,T,T
25873,F,F
25878,F,F
25883,T,T
25890,F,F
25891,F,F
25895,F,F
25896,F,F
259,F,F
25900,F,F
25908,F,F
25921,F,F
25930,F,F
25938,F,F
25946,F,F
25950,T,T
25951,T,T
25954,F,F
25961,F,F
25964,F,F
25969,F,F
25987,F,F
26015,F,F
26029,F,F
2603,F,F
26034,F,F
26037,F,F
26041,T,T
26046,F,F
26058,F,F
26068,F,F
26069,F,F
26077,T,T
26081,F,F
26090,F,F
26099,F,F
26100,F,F
26105,F,F
26111,F,F
26127,F,F
26131,F,F
26136,F,F
26146,F,F
26159,F,F
26163,F,F
26164,F,F
26168,F,F
26173,F,F
26183,F,F
26186,T,T
26189,T,T
26190,F,F
26192,F,F
26196,F,F
26209,T,T
26210,T,T
26218,F,F
26222,F,F
26226,F,F
26230,F,F
26235,F,F
26236,T,T
26238,F,F
26239,F,F
26244,F,F
26245,F,F
26250,F,F
26258,F,F
26264,F,F
26274,F,F
26286,F,F
26290,F,F
26292,F,F
26294,F,F
26302,F,F
26305,T,T
26318,T,T
2632,F,F
26320,F,F
26322,F,F
26323,F,F
26325,F,F
26330,F,F
26341,F,F
26364,F,F
26365,T,T
26405,T,T
26412,F,F
26416,T,T
26423,F,F
26431,T,T
26438,T,T
26439,F,F
26444,T,T
26449,F,F
26455,F,F
26497,T,T
26498,F,F
26504,F,F
26513,F,F
26520,T,T
26524,T,T
26525,T,T
26548,F,F
26553,F,F
26555,T,T
26567,F,T
2657,F,F
26584,F,F
2659,F,F
26602,F,F
26603,F,F
26604,F,F
26605,F,F
26608,F,F
26615,F,F
26616,F,F
26617,F,F
26637,F,F
26642,F,F
26645,F,F
26654,T,T
26661,F,F
26664,T,T
26668,F,F
26672,T,T
26673,F,F
26679,T,T
26688,T,T
26690,F,F
26708,F,F
2671,F,F
26714,F,F
26719,F,F
26722,F,F
26732,F,F
26738,F,F
26740,T,T
26753,F,F
26759,F,F
26766,F,F
26773,F,F
26774,F,F
26781,F,F
26782,F,F
26789,T,T
26790,F,F
26802,F,F
26806,F,F
26812,F,F
26823,F,F
26838,F,F
26843,F,F
26845,F,F
26848,F,F
2685,F,F
26850,F,F
26853,F,F
2686,T,T
26865,F,F
26868,F,F
26873,F,F
26881,F,F
26885,F,F
26898,F,F
26899,F,F
26901,F,F
26906,T,T
26909,T,T
26917,F,F
26923,F,F
26924,F,F
2693,F,T
26936,F,F
26940,F,F
26943,F,F
2696,F,F
26978,F,F
26982,F,F
26990,F,F
26993,F,F
26994,F,F
26997,F,F
26999,F,F
27000,T,T
27006,F,F
27007,F,F
27018,T,T
2702,F,F
27036,F,F
27037,F,F
27038,F,F
27042,F,F
27047,F,F
27065,F,F
27069,F,F
27074,F,F
27077,F,F
27078,F,F
27081,F,F
27088,F,F
27090,F,F
27096,T,T
271,F,F
27109,F,F
27111,T,T
27119,T,T
27128,T,T
27129,F,F
27138,T,T
27141,F,F
27148,F,F
2715,F,F
27152,T,T
27163,F,F
27165,F,F
27174,T,T
27185,F,F
27188,T,F
27192,T,T
27193,F,F
27196,F,F
27202,T,T
27204,F,F
27207,F,F
2721,F,F
27212,T,T
27219,T,T
27235,F,F
27237,F,F
27241,T,T
27243,T,T
27260,F,F
27270,F,F
27271,F,F
27275,F,F
27279,F,F
27280,F,F
27284,F,F
27293,T,T
27296,T,T
27299,F,F
27312,F,F
27319,F,F
2732,F,F
27327,F,F
27329,T,T
27332,F,F
27337,F,F
27342,F,F
2735,F,F
27359,F,F
27361,F,F
27362,F,F
27363,F,F
27367,F,F
27368,F,F
