10022,F,F
27384,F,F
27386,T,T
27394,F,F
27397,F,F
27399,T,T
27408,T,T
27412,T,T
27413,F,F
27415,F,F
27416,F,F
27420,F,F
27421,T,T
27427,F,F
27428,F,F
27433,F,F
27441,F,F
27445,F,F
27448,F,F
27452,F,F
27462,F,F
27463,F,F
27485,F,F
27487,F,F
27491,F,F
27493,F,F
27494,F,F
27505,F,F
27515,F,F
27516,F,F
27519,F,F
27523,F,F
27525,F,F
27533,F,F
27549,F,F
27551,F,F
27558,F,F
27561,F,F
27562,F,F
27584,T,T
27592,T,T
27597,F,F
27599,F,F
27601,T,T
27605,T,T
27628,F,F
27631,T,T
27636,F,F
27645,F,F
27647,F,F
27649,F,F
27655,T,F
27658,F,F
27664,F,F
27670,F,F
27675,F,F
27700,T,T
27703,T,T
27751,F,F
27757,T,T
27758,T,T
27761,F,F
27773,F,F
27800,F,F
27810,F,F
27816,T,T
27825,F,F
27829,T,T
27833,T,T
27838,F,F
27841,T,T
27843,T,T
27857,T,T
27858,F,F
27878,T,T
279,F,F
27901,F,F
27908,F,F
27917,F,F
27921,T,T
27929,T,T
27931,F,F
27933,F,F
27939,F,F
2794,F,F
27941,T,T
27945,T,T
27947,T,T
27948,F,F
27959,F,F
2796,T,T
27966,F,F
27967,F,F
27968,T,T
27969,F,F
27970,F,T
27971,T,T
27977,F,F
27980,T,T
27983,F,F
28003,F,F
28006,F,F
28013,F,F
28040,F,F
28054,F,F
28055,T,T
28067,F,F
28068,F,F
28070,F,F
28071,F,F
28075,T,T
28080,F,F
28084,F,F
28086,F,F
2809,F,F
28096,F,F
28100,F,F
28110,F,F
28114,F,F
28115,F,F
28121,F,F
28129,F,F
28131,F,F
28135,F,F
28139,F,F
28143,F,F
28153,F,F
28162,F,F
28169,F,F
28194,F,F
28195,F,F
282,F,F
28204,T,T
28213,F,F
28215,F,F
28219,T,T
28238,F,F
2824,F,T
28242,T,T
28255,T,T
2827,F,F
28273,F,F
28284,F,F
28291,F,F
28304,F,F
28313,F,F
28334,F,F
28336,F,F
28367,F,F
28368,F,F
28372,F,F
28383,F,F
28388,T,T
28389,F,F
2839,F,F
28393,T,T
28399,T,T
28404,F,F
28406,T,T
28407,F,F
28411,T,T
28416,F,F
28419,F,F
28422,F,F
28428,T,T
28430,F,F
28432,F,F
28437,T,T
28447,F,F
2845,F,F
28460,T,T
28463,F,F
28467,F,F
28480,T,T
28482,F,F
28483,F,F
28486,F,F
28488,F,F
28492,T,T
28498,T,T
28500,F,F
28503,T,T
28508,F,F
28513,F,F
28524,T,T
28529,F,F
28544,F,F
28545,T,T
28549,F,F
28567,F,F
2857,T,T
28573,F,F
28575,T,T
28577,F,F
28578,T,T
28579,F,F
28583,T,T
2859,F,F
28590,F,F
28592,F,F
28597,F,F
28640,F,F
28643,F,F
28647,F,F
28656,F,F
28661,F,F
28671,T,T
28687,T,T
28688,F,F
28689,F,F
28698,T,T
28702,T,T
28712,F,F
28714,T,T
28718,F,F
28726,F,F
28729,F,F
28730,F,F
28738,T,T
28745,T,T
28746,F,F
28757,F,F
28761,F,F
28772,F,F
28776,T,T
28780,F,F
28788,F,F
28789,T,T
28790,F,F
28792,F,F
28794,T,T
28795,F,F
28799,T,T
28801,T,T
28803,F,F
28808,F,F
28810,F,F
28812,F,F
28815,F,F
28821,F,F
28823,F,F
28824,F,F
28826,F,F
28833,F,F
2884,T,T
28841,F,F
28843,T,T
28845,F,F
28846,F,F
28858,F,F
28863,F,F
28864,F,F
28867,T,T
28869,T,T
28878,F,F
28886,F,F
28891,F,T
28903,F,F
28921,F,F
28924,F,F
28929,F,F
28930,F,F
28932,F,F
28939,F,F
28942,F,F
28972,F,F
28978,F,F
28999,F,F
29003,F,F
29006,F,F
2901,T,T
29031,F,T
29034,F,F
29044,F,F
29046,F,F
29069,F,F
29091,F,F
291,F,F
2910,F,F
29102,T,T
29108,F,F
2911,F,F
29110,F,F
29112,F,F
2912,F,F
29125,F,F
29128,F,F
29135,F,F
29138,F,F
29154,F,F
29162,T,T
29165,F,F
29171,F,F
29176,F,F
29177,F,F
29179,F,F
29182,F,F
29187,F,F
29188,F,F
29189,F,F
2920,F,F
29200,F,F
29222,T,T
29230,F,F
2924,F,F
29257,F,F
29258,F,F
29270,F,F
29280,T,T
29289,F,F
29291,F,F
29296,F,F
293,F,F
2930,T,T
29300,F,F
29318,F,F
29321,F,F
2935,F,F
29353,F,F
29358,F,F
29371,F,F
2938,F,F
29395,F,F
29416,F,F
29434,T,T
29476,F,F
29500,F,F
29502,F,F
29531,F,F
29554,F,F
29569,T,T
29570,F,F
29575,F,F
29583,F,F
29588,T,T
29593,F,F
29595,F,F
29598,T,T
29600,F,F
29601,T,T
29603,F,F
29609,T,T
2962,F,F
29620,F,F
29628,F,F
29629,F,F
29639,T,T
29645,F,F
29651,T,T
29659,F,F
2966,F,F
29661,F,F
29666,T,T
29674,T,T
29678,F,F
2968,F,F
29685,F,F
29687,F,F
29688,F,F
29706,F,F
29708,T,T
29710,F,F
29712,F,F
29728,F,F
29738,F,F
29767,F,F
29776,T,T
29783,T,F
2980,F,F
2981,F,F
29816,T,T
29818,F,F
29819,T,T
2982,T,T
29833,T,F
29840,F,F
29842,F,F
29887,F,F
29888,T,T
29889,F,F
29893,F,F
29898,T,T
29927,F,F
29933,F,F
2994,F,F
29946,T,T
29949,T,T
29963,F,F
29970,T,T
29984,T,T
29990,F,F
30,F,F
30006,F,F
30007,F,F
30011,T,T
30014,F,F
30015,F,F
30017,F,F
30025,F,F
30028,F,F
30042,T,T
30049,T,T
3005,F,F
3006,F,F
30064,F,F
30069,T,T
30072,F,F
30075,F,F
30085,F,F
30086,T,T
30087,F,F
3010,T,T
30120,T,T
30121,F,F
30125,F,F
30133,T,T
30134,F,F
30141,T,T
30148,F,F
30154,T,T
30167,F,F
30173,F,F
30174,T,T
30175,F,F
30182,F,F
30186,F,F
30189,T,T
30191,F,F
30202,T,T
30205,F,F
30211,F,F
30215,F,F
30219,T,T
30221,F,F
30223,T,T
30230,F,F
30246,T,T
30256,T,T
30267,F,F
30277,F,F
30286,F,F
30289,F,F
30290,T,T
30298,F,F
30301,F,F
30303,F,F
30313,F,F
30314,F,F
30318,T,T
30325,F,F
30326,F,F
30336,T,T
30360,T,T
30377,F,F
30379,T,T
30410,F,F
30432,T,T
30436,F,F
30437,F,F
30439,F,F
30440,F,F
30452,F,F
30455,F,F
30464,F,F
30473,F,F
30483,F,F
30529,F,F
30539,F,F
30559,F,F
30560,F,F
30562,T,T
3057,F,F
30574,F,F
30581,F,F
30584,T,T
30600,T,T
30612,F,F
30616,F,F
30622,T,T
30633,F,F
3065,F,F
30654,F,F
30662,T,T
30678,F,F
30681,T,T
30689,F,F
30698,F,F
307,F,F
30721,F,F
30724,F,F
30727,F,F
30734,F,F
30743,F,F
30752,F,F
30754,F,F
30759,F,F
30786,F,F
30789,F,F
308,F,F
30800,T,T
30825,F,F
30869,F,F
30875,T,T
30878,F,F
30879,F,F
30886,T,T
30890,T,T
30891,T,T
30892,F,F
30894,F,F
30895,F,F
30896,T,T
3090,F,F
30900,F,F
30902,F,F
30904,T,T
30920,F,F
30928,T,T
30935,F,F
30941,T,T
30942,F,F
30945,F,F
3095,T,T
30953,T,T
31001,F,F
31008,F,F
31025,T,T
31026,T,T
31056,F,F
31093,F,F
31120,F,F
3117,T,T
31194,F,F
31216,F,F
3123,F,F
31231,F,F
31232,T,T
31249,F,F
3129,F,F
3132,F,F
3146,F,F
3152,F,F
3157,T,T
3158,T,T
3163,T,T
3164,F,F
3166,T,T
318,F,F
319,F,F
3196,F,F
3217,T,T
3235,F,F
3243,F,F
325,F,F
3251,F,F
3266,F,F
3270,F,F
3278,T,T
328,F,F
3280,F,F
3282,T,T
3291,T,T
3301,F,F
3306,F,F
3310,T,T
3314,F,F
3329,F,F
3331,F,F
3332,F,F
3333,F,F
3350,F,F
3354,T,T
3355,T,T
336,F,F
337,F,F
3381,F,F
3386,T,T
3388,F,F
3393,F,F
3395,T,T
3397,F,F
3409,F,F
3429,T,T
3430,F,F
3439,F,F
3442,F,F
3455,F,F
3472,T,T
3474,F,F
3476,F,F
3499,F,F
3532,F,F
3537,F,F
3549,F,F
3567,F,F
358,F,F
36,F,F
3608,F,F
3613,F,F
3628,F,F
3629,T,T
3635,F,F
364,F,F
3649,F,F
3661,F,F
3664,F,F
3669,F,F
3672,T,T
369,F,F
370,F,F
3705,F,F
3707,F,F
3710,T,T
3715,T,T
3716,T,T
3720,T,T
3728,T,T
3730,F,F
3731,F,F
3734,F,T
3748,F,F
3753,F,F
3755,F,F
3761,F,F
3765,T,T
3766,F,F
3770,T,T
3776,F,F
3777,F,F
3779,F,F
3783,F,F
3786,F,F
3790,F,F
3791,F,F
3793,T,T
3797,F,F
3804,F,F
3817,T,T
3828,F,F
3845,F,F
386,F,F
3861,F,F
3872,F,F
3873,F,F
3874,F,F
3879,F,F
3880,T,T
3881,F,F
3908,T,T
3913,T,T
3941,F,F
3957,F,F
3967,F,F
3970,F,F
3971,F,F
3972,F,F
3985,F,F
399,F,F
3991,F,F
3993,F,F
4004,T,T
4010,T,T
4012,F,F
4014,F,F
4017,F,F
4034,T,T
4039,F,F
4043,F,F
4045,F,F
4053,F,F
4058,F,F
4068,T,T
4075,F,F
4076,T,T
408,F,F
4081,F,F
4083,F,F
4089,T,T
409,F,F
4094,F,F
4098,F,F
4099,F,F
4103,T,T
4105,T,T
4107,T,T
4119,F,F
4121,T,T
4129,F,F
4135,T,T
4144,F,F
4150,F,F
4159,F,F
4162,T,T
4169,F,F
4184,T,T
4192,F,F
4203,F,F
4206,F,F
4207,T,T
4209,F,F
4216,F,F
4229,F,F
423,F,F
4230,F,F
4231,F,F
424,F,F
4247,F,F
4248,T,T
4249,T,T
4257,F,F
4261,F,T
4274,F,F
4278,F,F
4281,T,T
4283,F,F
4287,F,F
4289,T,T
4293,F,F
4298,F,F
4299,F,F
430,F,F
4301,F,F
4302,F,F
4303,F,F
4309,T,T
431,F,F
4310,T,T
4315,F,F
4325,F,F
4332,T,T
4347,F,F
4348,F,F
4349,F,F
4351,F,F
4352,F,F
4358,F,F
4359,F,F
4371,F,F
4374,T,T
438,F,F
4381,F,F
4386,F,F
439,F,F
4405,F,F
4437,T,T
4443,T,T
4452,T,T
4458,T,T
4467,T,T
4473,F,F
4475,F,F
4477,F,F
4482,F,F
4503,F,F
4504,F,F
4510,T,T
4512,F,F
4515,F,F
4519,F,F
452,F,F
4522,F,F
4527,F,F
4529,F,F
4539,F,F
4544,F,F
4556,F,F
4559,T,T
456,F,F
4576,F,F
4579,F,F
4584,F,F
4594,T,T
4598,F,F
4617,F,F
4619,F,F
4629,F,F
463,F,F
4633,F,F
4642,F,F
4644,F,F
4665,F,F
467,F,F
468,F,F
4680,T,T
4685,F,F
4706,F,F
4744,T,T
4746,F,F
4748,F,F
475,F,F
4755,F,F
4767,T,T
4817,F,F
4830,F,F
486,F,F
487,F,F
491,F,F
4924,F,F
4928,F,F
493,F,F
4935,F,F
4952,F,F
4953,F,F
4954,F,F
4976,F,F
5003,F,F
5007,T,T
5021,F,F
503,F,F
5035,T,T
5036,F,F
504,F,T
5040,T,T
5043,T,T
5049,T,T
5054,F,F
5056,F,F
5067,F,F
507,F,F
5073,F,F
5076,F,F
5077,F,F
5078,F,F
5082,F,F
5088,F,F
5089,T,T
5091,T,T
5097,T,T
5098,F,F
51,F,F
510,F,F
5100,F,F
5103,F,F
5108,T,T
5115,F,F
5132,F,F
5133,F,F
5142,F,F
5165,F,F
5168,F,F
5197,T,T
520,F,F
5202,T,T
521,F,F
5215,F,F
5218,T,T
5228,T,T
5241,F,F
5252,T,T
527,F,F
5302,F,F
5308,T,T
5320,F,F
5344,F,F
536,F,F
537,F,F
5378,F,F
5417,F,F
5419,F,F
5428,F,F
543,F,F
5434,F,F
5442,F,F
5446,F,F
5448,F,F
5504,F,F
5506,F,F
5509,F,F
5515,F,F
5525,F,F
5533,T,T
558,F,F
5584,T,T
5591,F,F
5599,T,T
5610,F,F
5612,F,F
5628,F,F
563,F,F
5633,F,F
5638,T,T
564,F,F
5640,F,F
5686,F,F
57,F,F
5719,F,F
5723,F,F
573,F,F
5734,F,F
5749,F,F
5766,T,T
577,F,T
5776,F,F
5778,F,F
5783,F,F
5787,F,F
5817,T,F
5822,F,F
5824,F,F
5836,F,F
5837,F,F
584,F,F
5863,F,F
5900,F,F
591,F,F
592,F,F
5970,F,F
5973,F,F
5979,F,F
5981,T,T
5986,F,F
5987,F,F
60,F,F
6013,F,F
6028,F,F
603,F,F
6046,F,F
6047,T,T
6053,F,F
6055,F,F
6056,F,F
607,F,F
6075,F,F
6077,T,T
608,F,F
6088,F,F
610,F,F
6112,F,F
6118,F,F
613,F,F
614,F,F
6140,F,F
615,F,F
6150,T,T
6185,F,F
6214,F,F
6217,F,F
6260,F,F
6276,F,T
6282,F,F
629,F,F
6291,F,F
63,F,F
630,F,F
6303,T,T
631,F,F
632,F,F
6321,F,F
634,F,F
6342,F,F
6352,T,T
6365,F,F
637,F,F
6370,T,T
641,F,F
6416,F,F
6424,T,T
645,F,F
6484,F,F
6487,F,F
65,T,T
6500,F,F
6503,F,F
6510,F,F
6513,F,F
6528,F,F
655,F,F
6574,F,F
6582,F,F
6588,F,F
6598,F,F
6603,F,F
661,F,F
6612,F,F
6614,F,F
6615,F,F
6616,F,F
6617,F,F
6621,F,F
6626,F,F
6631,F,F
6642,T,T
6655,F,F
6656,T,T
666,F,F
6660,F,F
6661,T,T
6671,F,F
6683,F,F
6693,F,F
6713,T,T
6718,T,T
6729,F,F
6738,F,F
6740,F,F
6758,T,T
677,F,F
6774,F,F
6775,F,F
6777,F,F
6778,F,F
6779,F,F
6789,F,F
679,F,F
6795,F,F
6798,F,F
6799,F,F
680,F,F
6807,F,F
6822,T,T
6823,F,F
6838,T,T
6846,F,F
6849,F,F
6850,F,F
6863,F,F
6866,F,F
6869,F,F
6871,F,F
6872,F,F
6879,F,F
6881,T,T
6882,T,T
6884,F,F
6889,F,F
689,F,F
6893,F,F
6894,T,T
6895,T,T
6900,T,T
6908,F,F
6922,F,F
6925,T,T
6932,F,F
6946,F,F
6947,T,T
6948,T,T
6963,F,F
6972,T,T
6978,F,F
6981,F,F
6992,F,F
6996,F,F
6998,F,F
700,T,T
7005,F,F
7012,T,T
7014,T,T
7016,F,F
7018,F,F
702,T,T
7027,T,T
7029,T,T
7034,F,F
7035,F,T
7049,F,F
7051,F,F
7053,F,F
7054,F,F
7055,F,F
7060,T,T
7066,T,T
707,T,T
7078,F,F
7081,F,F
7084,F,F
7091,T,T
7093,F,F
7094,F,F
7096,F,F
71,F,F
7104,T,T
7106,F,F
7107,F,F
7110,F,F
713,T,T
7154,F,F
7155,T,T
7157,F,F
7160,F,F
7181,F,F
7193,F,F
72,F,F
720,F,F
7202,F,F
7216,F,F
7239,F,F
7260,F,F
7286,T,T
7287,F,F
7295,F,F
7310,F,F
7315,F,F
7330,T,T
7339,F,F
7359,T,T
7361,F,F
7368,T,T
738,F,F
7384,F,F
7415,F,F
7417,F,F
7422,F,F
7450,F,F
7453,F,F
7454,F,F
7456,F,F
7457,T,T
748,F,F
7483,F,F
7489,F,F
7501,F,F
7510,F,F
7517,T,T
7524,T,T
7537,F,F
756,F,F
76,F,F
7602,T,T
7611,F,F
7622,F,F
7627,F,F
7630,F,F
7631,F,F
7638,F,F
7649,F,F
7655,F,F
7671,F,F
7674,F,F
7682,F,F
7686,F,F
7693,F,F
7705,F,F
7729,F,F
7759,F,F
776,T,F
7761,F,F
779,T,T
7809,F,F
7810,T,T
7811,F,F
7822,F,F
7834,F,F
7841,F,F
7852,F,F
7854,F,F
7867,F,F
7881,F,F
7882,F,F
7915,F,F
795,F,F
796,F,F
7964,F,F
7972,F,F
8024,F,F
803,F,F
8046,T,T
8058,F,F
8083,F,F
8087,F,F
8098,F,F
8107,F,F
8111,F,F
8113,F,F
8114,F,F
8122,T,T
8141,F,F
8152,T,T
8154,F,F
8159,F,F
8161,F,F
8165,F,F
8171,T,T
8173,F,F
8176,F,F
8185,F,F
8191,T,T
8192,F,F
8195,F,F
8212,T,T
8220,F,F
8227,F,F
8230,F,F
8236,F,F
8239,F,F
8251,F,F
8256,F,F
8264,F,F
8273,F,F
8280,F,F
8300,T,T
8332,F,F
834,T,T
8343,F,F
8345,F,F
8363,T,T
8389,F,F
8392,F,F
8393,F,T
8431,F,F
8439,F,F
8451,F,F
8454,F,F
8461,F,F
8468,F,F
8487,F,F
8503,F,F
8519,F,F
8558,F,F
8560,F,F
8568,F,F
8572,F,F
8585,F,F
8603,F,F
8609,F,F
8610,T,T
8614,F,F
8625,F,F
8626,F,F
8643,F,F
8654,F,F
8676,T,T
8677,F,F
8681,F,F
8689,F,F
8692,F,F
8694,F,F
870,F,F
8717,F,F
8723,F,F
8734,F,F
8752,F,F
8765,T,T
8773,T,T
8780,F,F
8789,F,F
8801,F,F
8802,F,F
884,T,T
8857,F,F
8874,F,F
8916,F,F
8921,F,F
8924,F,F
8938,F,F
8950,F,F
8957,F,F
8965,F,F
8976,F,F
8985,T,T
8994,F,F
8995,F,F
9002,T,T
904,T,T
9057,T,T
906,F,F
9078,F,F
9122,T,T
914,F,F
9167,T,T
9197,F,F
9199,F,F
921,F,F
9219,T,T
9220,F,F
9228,F,F
9232,F,F
9240,F,F
9245,F,F
9259,F,F
9266,F,T
9270,F,F
9291,F,F
9295,F,F
9317,F,F
9320,F,F
9341,F,F
9358,F,F
9359,F,F
9368,F,F
9369,F,F
94,F,F
9409,F,F
9414,F,F
9421,F,F
9427,T,T
9428,F,F
9429,F,F
9439,F,F
9441,F,F
9455,F,F
946,F,F
9460,F,F
9481,F,F
9495,T,T
9507,F,F
9508,F,F
9526,F,F
9527,F,F
9530,F,F
9531,T,T
9536,F,F
9544,F,F
9555,F,F
9561,F,F
9562,F,F
9572,F,F
9576,T,T
9588,F,F
9593,F,F
9598,F,F
9607,F,F
9614,F,F
9615,F,F
9618,F,F
962,F,F
9623,F,F
9624,F,F
9627,F,F
9633,T,T
9645,F,F
9660,F,F
9669,F,F
968,F,F
9701,F,F
9728,T,T
9738,F,F
9745,F,F
9772,T,T
9791,F,F
9793,F,F
9802,F,F
9803,F,F
9806,T,T
9810,F,F
9816,T,T
9819,F,F
9821,T,T
9876,F,F
9890,F,F
9924,F,F
9936,F,F
9988,F,F
9994,T,T
